,timestamp,irradiance_global_reference,irradiance_horizontal,module_temperature_1,module_temperature_2,module_temperature_3,wind_direction,relative_humidity,horizontal_radiation_1,horizontal_radiation_2,horizontal_radiation_3,incident_radiation_1,incident_radiation_2,incident_radiation_4,incident_radiation_3,reflected_radiation_1,reflected_radiation_2,reflected_radiation_4,reflected_radiation_3,ambient_temperature,wind_speed,ghi
423,10/18/2024 17:00,0.857142857,20.61458333,30.64318317,30.85847451,30.81116944,167.6433142,83.94847973,10.31491713,,,22.10204082,,29.43939394,,0.571428571,,0.857142857,,30.94932699,1.840408116,24.01960784
424,10/18/2024 18:00,0,0,26.37073453,26.52271203,26.76041069,212.0553949,94.62399007,0,,,0,,0,,0,,0,,27.80651793,3.409500019,0
425,10/18/2024 19:00,0,0,26.44369069,26.59481836,26.66617757,176.4147601,99.01743383,0,,,0,,0,,0,,0,,27.77832274,1.970322501,0
426,10/18/2024 20:00,0,0,26.14311458,26.37307191,26.34478318,187.926686,99.99977264,0,,,0,,0,,0,,0,,27.65658051,2.709176435,0
427,10/18/2024 21:00,0,0,25.51971264,25.66205489,26.25224109,164.390422,99.96987846,0,,,0,,0,,0,,0,,27.27730766,2.389999959,0
428,10/18/2024 22:00,0.444444444,1.5,26.0141766,25.7219041,26.71169172,187.4144067,95.12864241,0.497237569,,,0,,0.3,,0.470588235,,0,,28.14587175,4.116363639,0
429,10/18/2024 23:00,0,0,26.04198079,25.5197624,25.93677177,175.0098349,95.76931651,0.035812672,,,0,,0,,0,,0,,27.59196373,2.40557137,0
430,10/19/2024 0:00,0,0,25.76861434,25.88563303,26.23196511,186.0496547,99.55031013,0,,,0,,0,,0,,0,,27.11121778,2.476184153,0
431,10/19/2024 1:00,0.294117647,0.294117647,26.76423126,26.68785586,26.89482742,181.4456653,99.67491058,0.102564103,,,0,,0.272727273,,0.277777778,,0.153846154,,27.40622772,6.402957259,0
432,10/19/2024 2:00,0,0,24.93229965,25.56604138,25.97277179,173.9427886,99.0333516,0,,,0,,0,,0,,0,,26.2138707,3.64810342,0
433,10/19/2024 3:00,0,0,25.28564812,25.72016121,25.89824241,190.1529736,99.99793973,0,,,0,,0,,0,,0,,26.4122915,2.334939698,0
434,10/19/2024 4:00,0,0,25.40418538,25.75804618,25.97176275,187.452257,99.99786949,0,,,0,,0,,0,,0,,26.48771532,3.628880607,0
435,10/19/2024 5:00,0,1.428571429,25.48243954,25.83549795,25.92398987,94.1377574,99.99660347,0.73553719,,,1.428571429,,1.222222222,,0,,0,,26.34939129,1.685999942,18.525
436,10/19/2024 6:00,1.461538462,36.125,26.27386122,26.59958758,26.65920615,146.2243231,99.99737446,20.83102493,,,36.64383562,,33,,1.461538462,,1.777777778,,26.63675744,1.910769157,139.1950207
437,10/19/2024 7:00,2.941176471,39.23333333,26.267335,26.20151417,26.21461691,119.1019066,99.9989102,40.82872928,,,40.8627451,,42.0754717,,3.133333333,,2.375,,25.95891594,3.91707114,346.387372
438,10/19/2024 8:00,25.02173913,156.2669492,28.01418622,27.50300851,27.32341665,149.8540563,99.99770355,130.7630854,,,123.5472637,,123.4153846,,24.82222222,,20.42307692,,25.29213572,2.79380278,377.7314189
439,10/19/2024 9:00,41.7,349.002994,37.39019432,35.96377976,35.48313689,160.6797239,99.20617486,339.2520776,,,317.8502994,,321.0764706,,41.7,,37.29032258,,27.25429938,2.621739083,822.0158501
440,10/19/2024 10:00,43.36666667,522.4796296,41.5762041,40.09625145,39.54857972,88.24578889,97.88001862,521.9552716,,,514.8059701,,480.4776786,,43.20634921,,40.42857143,,28.06301793,3.803956859,931.990113
441,10/19/2024 11:00,43,586.8974359,43.02551203,42.31030108,40.65262175,142.0343875,94.35647318,586.1585366,,,588.7254902,,565.5878378,,41.16666667,,40.82051282,,28.88112932,3.616250003,929.8054795
442,10/19/2024 12:00,44.85714286,622.6,47.77112852,48.47000008,48.08773663,87.43921177,86.25235226,626.95,,,649.9473684,,610,,44,,43.6,,30.02895034,2.414117533,1000.899721
443,10/19/2024 13:00,54.88611111,634.8760446,49.65353042,48.50505017,48.11864747,107.6928431,84.62704166,630.8049451,,,665.2777778,,617.0809969,,54.43209877,,51.6039604,,30.41542291,3.107558502,831.4362881
444,10/19/2024 14:00,63.10661765,554.4130435,48.87698751,47.61571,48.17654591,140.3570746,82.94068358,552.9220183,,,649.6009615,,644.9259259,,62.40310078,,59.11494253,,30.93181596,2.729999968,946.125
445,10/19/2024 15:00,39.26168224,435.9501558,52.22935952,52.19641722,51.51990954,98.43361873,79.15474943,439.0054645,,,677.9492537,,606.7806452,,38.44545455,,33.94117647,,31.6440173,2.836708831,725.5767918
446,10/19/2024 16:00,10.20833333,122.1977778,35.20396326,35.98342211,35.69441629,133.0950008,83.05435076,111.3140496,,,169.0359712,,156.7991803,,9.30952381,,9.533333333,,30.19299527,2.764799965,269.073955
447,10/19/2024 17:00,0.2,20.08139535,27.49361336,27.88505009,27.97655602,185.7925185,93.22955991,9.621546961,,,24.01960784,,22.89583333,,0.2,,0.2,,28.20649295,1.519999928,38.32894737
448,10/19/2024 18:00,0,0,25.4314123,25.79303356,25.78623143,191.2429487,98.44941732,0,,,0,,0,,0,,0,,27.00200821,0,0
449,10/19/2024 19:00,0,0,24.88968996,25.21558857,25.24852998,184.3894547,100,0,,,0,,0,,0,,0,,26.3606894,1.315384553,0.444444444
450,10/19/2024 20:00,0.285714286,0,25.18080785,25.42287139,25.49432894,166.5774187,99.99903463,0,,,0,,0,,0.285714286,,0,,26.30952399,0,0.25
451,10/19/2024 21:00,0,0,25.2933989,25.68767822,25.91084106,162.5062837,99.99877357,0,,,0,,0,,0,,0,,26.40818571,1.538999927,0.2
452,10/19/2024 22:00,0,0,25.38402025,26.0378146,26.0544659,183.628663,99.99792436,0,,,0,,0,,0,,0,,26.41265861,1.973932513,0.333333333
453,10/19/2024 23:00,0,0,25.48719696,25.7723406,25.6384078,187.1720191,99.99774511,0,,,0,,0,,0,,0,,26.21172853,6.355384732,0
454,10/20/2024 0:00,0,0,23.87340413,24.37823624,24.50017068,210.7635995,99.99706283,0,,,0,,0,,0,,0,,24.54657808,4.700853655,0
455,10/20/2024 1:00,0,0,23.65312141,23.78711806,23.80854699,89.87609653,99.99656121,0,,,0,,0,,0,,0,,24.45382797,1.139999946,0
456,10/20/2024 2:00,0.333333333,0.166666667,23.81418888,23.94085132,23.84892469,64.09643321,99.99657528,0.008310249,,,0,,0,,0.333333333,,0,,24.63290407,3.406666747,0
457,10/20/2024 3:00,0,0,24.63983277,24.64075894,24.57655394,185.244862,99.99718718,0,,,0,,0,,0,,0,,25.0212661,3.232840888,0
458,10/20/2024 4:00,0,0,24.90452266,25.03517486,24.92986147,141.4852341,99.99694794,0,,,0,,0,,0,,0,,25.27383538,1.737142775,0
459,10/20/2024 5:00,1,17.17073171,24.85730033,25.00769704,24.88809523,197.1097284,99.99691686,5.637119114,,,18.525,,17.02702703,,1,,1,,25.18918618,1.282499939,1.875
460,10/20/2024 6:00,10.24,111.5469613,27.17006879,27.31677256,26.7683966,114.5049455,99.99692953,101.2209945,,,143.7373737,,116.0772727,,9.724137931,,8.944444444,,25.50022853,1.98493144,54.80263158
461,10/20/2024 7:00,23.91891892,180.4352941,35.98610821,32.49029119,32.75453948,139.9616033,99.99694075,166.7027778,,,332.766323,,287.0337079,,24.40816327,,18.97849462,,26.16809071,2.57204815,140.6844262
462,10/20/2024 8:00,28.98181818,327.510101,36.06556849,33.61869039,34.73777079,158.9831119,99.90140541,299.3701657,,,377.9828767,,352.9166667,,29.28070175,,26.10416667,,26.56975606,1.871764643,247.1754386
463,10/20/2024 9:00,43.18181818,689.2535211,51.76953713,48.52281894,49.76275855,137.8139524,97.59483532,690.1301939,,,783.3132184,,779.0993377,,38.93636364,,40.85294118,,28.63441142,3.117073159,574.4122807
464,10/20/2024 10:00,45.71938776,878.5756303,53.59438764,50.49749314,51.12183312,88.77143704,93.29504478,877.3041096,,,912.3910615,,857.3809524,,41.55963303,,42.44230769,,29.63937305,4.173841965,812.3030726
465,10/20/2024 11:00,51.95477387,780.4757835,54.00531655,51.60038559,49.39604367,106.3851096,86.32832875,778.3895028,,,785.0745856,,761.9607251,,42.57142857,,45.59895833,,30.54727674,3.657923868,569.2255747
466,10/20/2024 12:00,54.92822967,972.9273973,61.14173375,50.24049476,55.26400297,127.24141,78.22210378,970.4478022,,,994.75,,558.8128834,,51.59358289,,42.12138728,,32.15429462,3.649292307,872.2114846
467,10/20/2024 13:00,53.11167513,626.7226891,54.49162672,50.51819081,56.09870892,138.9844361,76.35342541,617.476584,,,704.3735632,,671.0512048,,45.59313725,,46.01298701,,32.15218149,3.164765604,779.8806647
468,10/20/2024 14:00,56.38392857,696.8375,56.84405273,57.95212616,60.42835252,134.415731,73.50242245,695.4861878,,,926.7694805,,879.0865052,,54.21138211,,48.84782609,,32.81092459,3.507721518,458.5634675
469,10/20/2024 15:00,41.79166667,459.3309609,54.31254381,51.46947685,50.71517091,154.6392941,72.17399217,448.8891967,,,725.9249147,,621.6503759,,41.79166667,,35,,32.58834385,3.663562505,256.5668896
470,10/20/2024 16:00,14.35555556,171.0791367,40.71650156,40.05209507,39.63228655,128.5213557,75.73019367,169.1191136,,,265.6354839,,239.6139706,,12.76923077,,13.45652174,,31.91546116,2.787341736,18.07692308
471,10/20/2024 17:00,1.666666667,30.06818182,29.8905654,30.49948142,30.53906826,89.68304798,84.16640145,10.30193906,,,33.88405797,,38.32894737,,0.2,,1.666666667,,30.34611259,0,12.55172414
472,10/20/2024 18:00,0,0,26.82375768,26.880032,26.84638031,222.0163422,96.5943583,0,,,0,,0,,0,,0,,27.92797574,2.146987921,0.466666667
473,10/20/2024 19:00,0.25,0,25.58238783,25.76215243,25.60699824,223.1281393,99.1656189,0,,,0.285714286,,0.428571429,,0.2,,0,,26.32784862,2.7615789,0.333333333
474,10/20/2024 20:00,0.25,0.421052632,25.91772665,25.829236,25.77139176,170.2509945,99.80193681,0.105263158,,,0.2,,0.2,,0.25,,0,,26.64209659,3.79951804,0
475,10/20/2024 21:00,0,0.2,25.18066054,24.83883705,24.61656442,132.467469,99.99838819,0.008310249,,,0.166666667,,0.2,,0,,0,,25.65977348,2.811844628,0
476,10/20/2024 22:00,0,0.3,24.91159565,24.85852788,24.59324418,130.6380231,99.99747796,0.193905817,,,0,,0.333333333,,0,,0,,25.47778063,2.109130377,0
477,10/20/2024 23:00,0,0,24.97723987,24.85631625,24.70171004,142.7327667,99.99741947,0,,,0,,0,,0,,0,,25.52530213,2.253846097,0
478,10/21/2024 0:00,0,0,24.73022293,24.79310377,24.7305634,169.9269475,99.9969999,0,,,0,,0,,0,,0,,25.27811814,3.148363615,0
479,10/21/2024 1:00,0,0,24.90931519,24.93489966,24.81912692,195.8062042,99.99666893,0,,,0,,0,,0,,0,,25.37548768,2.131199951,0
480,10/21/2024 2:00,0,0,24.80001719,24.91749614,24.77017212,196.7850707,99.99614911,0,,,0,,0,,0,,0,,25.22559849,1.856571341,0
481,10/21/2024 3:00,0,0,24.80317007,24.91389006,24.78816433,94.04028708,99.99628735,0,,,0,,0,,0,,0,,25.20174958,2.321999955,0
482,10/21/2024 4:00,0,0,24.69742707,24.76880193,24.62835406,60.1778237,99.99713156,0,,,0,,0,,0,,0,,25.109693,0,0
483,10/21/2024 5:00,0,1.666666667,24.89534703,24.99759945,24.87961015,211.1641117,99.99639321,0.731301939,,,1.666666667,,1.875,,0,,0,,25.28023531,0,1.875
484,10/21/2024 6:00,3.785714286,53.10273973,26.28364835,26.34620664,26.12387733,155.7279886,99.99659491,44.69637883,,,54.20134228,,53.08396947,,4,,3.642857143,,25.60188665,0,40.5974026
485,10/21/2024 7:00,13.22857143,124.4533333,28.9426877,28.59438284,28.39636805,67.11691678,99.99610432,119.4903581,,,133.1548673,,128.4315353,,12.7,,12.23333333,,26.13963622,2.168181751,143.1578947
486,10/21/2024 8:00,36.29268293,247.7365269,35.83256943,31.59297537,31.42421276,151.661818,99.99679506,242.5069252,,,243.5929204,,176.7324841,,36.184,,27.03797468,,26.6525898,2.502418568,315.3059441
487,10/21/2024 9:00,52.97474747,499.38,41.94144315,39.37495635,37.94549422,143.3090824,99.99493297,485.0692521,,,493.3333333,,470.4664537,,50.50802139,,46.95454545,,27.62485357,2.69780483,502.5089552
488,10/21/2024 10:00,51.6407563,604.8190883,47.75963569,49.54863293,49.51521791,133.8438071,97.03501367,590.4917127,,,614.8443804,,661.3142857,,44.85714286,,45.83333333,,28.71839341,2.266243843,179.4723247
489,10/21/2024 11:00,43.92253521,501.316156,45.88117507,44.11765641,44.90997214,184.6440558,92.17973136,482.3057851,,,495.3195592,,509.0958466,,36.88815789,,41.89361702,,29.72362435,2.696470569,440.5154494
490,10/21/2024 12:00,49.44,691.9868035,46.14428472,49.43652857,47.55762418,183.3211687,90.81503994,686.7933884,,,711.6382979,,776.0512048,,41.7254902,,45.8597561,,29.97057533,5.175360043,700.7028986
491,10/21/2024 13:00,49.95967742,665.3619632,55.45046659,53.04497875,51.3689697,164.9074705,83.76360871,695.3934426,,,723.8222222,,682.4882155,,41.88652482,,46.17073171,,31.11210222,5.15950823,604.2084469
492,10/21/2024 14:00,44.85714286,347.6735669,37.04892103,34.93739603,33.78955958,215.5251081,94.07681926,323.2955801,,,426.2070064,,354.0391459,,42.39325843,,40.05882353,,29.63591842,3.654915255,908.532
493,10/21/2024 15:00,26.71910112,181.4370748,36.94084341,35.78983259,35.2399776,225.9113866,95.89575227,153.1108033,,,232.4300341,,201,,24.53,,18.82222222,,28.97105127,6.268421112,649.347181
494,10/21/2024 16:00,0.5,12.7,25.42765847,25.83973633,25.81578325,185.1574293,99.10900816,14.77410468,,,17.91176471,,16.36734694,,0.4,,0.5,,25.59907035,5.776875041,293.6602787
495,10/21/2024 17:00,0.4,10.04347826,24.33091879,24.3935176,24.46271852,218.8519971,99.99679165,6.761772853,,,10.54166667,,12.55172414,,0.4,,0.25,,24.8393813,1.724210513,33.16363636
496,10/21/2024 18:00,0.416666667,0,24.75526119,24.84337894,25.12400698,273.851444,99.99618872,0,,,0,,0.466666667,,0.416666667,,0,,25.09631223,1.479999966,0
497,10/21/2024 19:00,0,0,24.91894355,24.97827459,26.04882096,146.0560943,99.99674303,0,,,0,,0.333333333,,0,,0,,25.3476022,0.977142811,0
498,10/21/2024 20:00,0,0,25.2000364,25.06094663,26.02382281,229.5768154,99.99721057,0,,,0,,0,,0,,0,,25.59637441,1.367999935,0
499,10/21/2024 21:00,0,0,25.50322619,25.61843542,26.1593303,191.677846,99.99755957,0,,,0,,0,,0,,0,,25.92421586,1.924897895,0
500,10/21/2024 22:00,0,0,25.04863116,25.59598797,25.87705488,181.8569166,99.99670286,0,,,0,,0,,0,,0,,25.6697043,1.068749949,0
501,10/21/2024 23:00,0,0.333333333,25.43893117,26.01194767,25.9930306,203.038166,99.99720207,0.022099448,,,0,,0,,0,,0,,25.97194632,2.867692277,0
502,10/22/2024 0:00,0,0,24.62437456,24.58684413,24.54084015,161.0456176,99.99720686,0,,,0,,0,,0,,0,,25.22756388,1.859999948,0
503,10/22/2024 1:00,0,0,24.37918478,24.3838332,24.39095972,177.1701212,99.99632423,0,,,0,,0,,0,,0,,24.83669748,1.669999957,0
504,10/22/2024 2:00,0.166666667,0.25,24.10435046,24.21088516,24.25151196,179.3381245,99.92861932,0.013812155,,,0,,0,,0.166666667,,0,,25.16124638,4.740218231,0
505,10/22/2024 3:00,0,0,23.94496167,24.04766577,24.33002816,178.4268679,99.99682633,0,,,0,,0,,0,,0,,24.7404707,2.759268255,0
506,10/22/2024 4:00,0,0,24.26775455,24.45262388,24.58606181,144.4182973,99.99675348,0,,,0,,0,,0,,0,,24.95157247,2.18410708,0
507,10/22/2024 5:00,0,1.428571429,24.24586484,24.39920242,24.25753517,154.7638849,99.99715321,0.315789474,,,1.875,,1.875,,0,,0,,25.0170145,1.845714198,9.625
508,10/22/2024 6:00,3.142857143,36.99230769,24.59170326,24.65943855,24.49918098,182.2751027,99.99708406,28.52762431,,,37.5,,36,,3.142857143,,2.75,,24.82514947,0.977142811,57.79090909
509,10/22/2024 7:00,15.70833333,142.2579618,29.09346014,28.54940651,28.47957212,172.2871712,99.99687496,153.6657382,,,141.1875,,133.6959459,,15.56,,14.75,,25.51233573,3.326507461,242.1882716
510,10/22/2024 8:00,39.46341463,319.4497817,36.30999897,35.4135554,35.3724422,163.3031033,97.71688113,298.6436464,,,312.032967,,322.0694981,,39.46341463,,35.21428571,,26.55476698,2.288727231,501.9830986
511,10/22/2024 9:00,46.29605263,456.6646707,44.51941082,44.50778529,44.91172785,140.4683172,90.57905301,454.461326,,,470.2,,488.4841772,,44.71641791,,44.08695652,,28.02634495,2.696681979,791.2308743
512,10/22/2024 10:00,19.87878788,185.7435897,35.65450122,34.53022878,33.88699825,162.6319606,92.13010901,182.6666667,,,176.505618,,172.018018,,19.87878788,,16.6875,,27.97144626,2.444464251,838.9527027
513,10/22/2024 11:00,34.19811321,427.1120944,39.4727021,37.33632339,36.25273235,107.8520557,89.68506352,421.3527778,,,433.0265487,,395.6006289,,33.41836735,,31.53164557,,28.4838953,2.779672113,992.9915966
514,10/22/2024 12:00,41.05691057,669.4362018,49.51082578,45.88718988,47.12182125,133.4187152,84.86723242,670.0317003,,,687.305638,,634.1947195,,38.62589928,,39.90983607,,29.1309608,2.913669025,497.1346749
515,10/22/2024 13:00,38.83426966,503.8856749,47.83601866,47.49262524,48.35362281,115.4510555,81.76008301,503.6796657,,,561.8846154,,536.6863905,,35.36158192,,37.07894737,,29.90535997,3.291702113,315.2754777
516,10/22/2024 14:00,65.94117647,698.9677419,54.86995724,48.41440106,46.41013852,131.3753338,77.93255993,697.7630854,,,878.1657754,,635.5988201,,65.36823105,,54.41052632,,30.6798622,3.870250693,710.7934473
517,10/22/2024 15:00,40.19623656,429.4435976,49.57001808,44.74421955,43.57953403,163.6920512,78.28344914,424.5,,,637.9446064,,451.0524691,,39.20512821,,30.92857143,,30.55834578,3.823264106,529.119883
518,10/22/2024 16:00,15.56363636,180.5903846,40.63928225,40.72558907,39.7293819,158.0717036,78.59043016,185.0777778,,,280.2657343,,254.1524164,,15.50943396,,13.64,,30.36996752,2.779492347,289.7633452
519,10/22/2024 17:00,1.307692308,19.20408163,29.69090114,29.45236612,29.15973981,190.2476728,92.87149048,6.078431373,,,16.60465116,,32.81034483,,0.125,,1.307692308,,28.27099035,2.365714243,32.46825397
520,10/22/2024 18:00,0,0,27.1003678,27.26014748,26.98307491,198.1878775,97.01460714,0,,,0,,0,,0,,0,,27.73266232,1.873170659,0
521,10/22/2024 19:00,0,0,25.6857728,26.18715764,25.72017869,198.2119507,97.80474677,0,,,0,,0,,0,,0,,26.92127689,1.784347742,0
522,10/22/2024 20:00,0,0,24.6254629,25.14184268,25.08712534,220.9370042,99.99718559,0,,,0,,0,,0,,0,,26.2023733,0.569999973,0.352941176
523,10/22/2024 21:00,0,0,24.44780135,24.91876792,24.93399467,220.7145168,99.99715609,0,,,0,,0,,0,,0,,25.69826985,0,0.806451613
524,10/22/2024 22:00,0,0,24.55811707,24.79960976,24.69492695,194.1461248,99.99649783,0,,,0,,0,,0,,0,,25.58207028,0,0.369565217
525,10/22/2024 23:00,0,0,25.19529781,25.70774761,25.67098175,187.5206261,99.9979915,0,,,0,,0,,0,,0,,26.09132683,2.158105195,0
526,10/23/2024 0:00,0,0,24.54209575,25.03613033,25.06488911,188.8797478,99.99731929,0,,,0,,0,,0,,0,,25.85955485,2.429072112,0
527,10/23/2024 1:00,0,0,24.60028396,24.81322766,24.70844569,187.7354697,99.99709421,0,,,0,,0,,0,,0,,25.62593192,2.273519097,0
528,10/23/2024 2:00,0,0,24.67687287,24.83644814,24.91820042,202.6420809,99.9966936,0,,,0,,0,,0,,0,,25.38729609,1.829302239,0
529,10/23/2024 3:00,0,0,25.00994865,25.0484675,24.93865818,214.1255974,99.99679791,0,,,0,,0,,0,,0,,25.46565896,1.424999932,0
530,10/23/2024 4:00,0,0,24.24248112,24.58183154,24.63024788,214.4924296,99.99691775,0,,,0,,0,,0,,0,,25.22457596,0.569999973,0
531,10/23/2024 5:00,0.2,8.613636364,24.59137056,24.62525116,24.58496268,209.2789612,99.99666459,2.601648352,,,9.625,,9.625,,0.2,,0.2,,25.21861769,0.683999968,3.272727273
532,10/23/2024 6:00,5.111111111,55.8125,25.85062386,25.98705514,25.85939169,212.078425,99.9961333,44.2679558,,,55.73148148,,55.10891089,,5.181818182,,4.625,,25.48689671,0,58.63953488
533,10/23/2024 7:00,24.79090909,179.1735016,30.48627825,32.34337514,31.96447652,183.8964399,99.14610386,168.8287293,,,203.152381,,225.7176871,,22.40540541,,23.14285714,,26.63177381,1.939701401,373.6033435
534,10/23/2024 8:00,56.32571429,453.5041436,43.42817729,40.39141459,39.06021999,188.8863551,93.58472062,450.7361111,,,480.0865922,,412.1288344,,56.16763006,,45.80147059,,28.22017948,2.904943797,758.6997126
535,10/23/2024 9:00,52.45505618,605.9818436,53.89036627,52.45339109,50.71894104,184.5819134,87.77657447,598.0302198,,,677.440678,,730.8731563,,47.22151899,,49.80921053,,29.15391181,3.422752277,941.8424069
536,10/23/2024 10:00,55.11235955,738.5410959,55.61103781,47.45259577,44.60206329,178.4586322,85.31052474,728.3176796,,,758.2375691,,564.069697,,51.32911392,,46.0872093,,29.83086531,4.253185621,917.1885475
537,10/23/2024 11:00,58.34728033,707.490566,62.66367874,57.67836496,55.08854323,140.9692726,77.17434384,712.8342541,,,726.6209677,,921.3393939,,43.84549356,,55.77570093,,31.12373197,3.438447199,826.189415
538,10/23/2024 12:00,43.44525547,443.6114551,46.39449625,44.32992589,40.04644877,180.5487039,79.43555746,423.1010929,,,464.4907407,,388.8741259,,40.92857143,,37.11764706,,30.86154971,3.770192336,843.3753463
539,10/23/2024 13:00,36.3826087,286.4013378,44.23864972,38.76700396,,169.5293212,82.83865852,282.7861111,,,302.4628378,,275.8645833,,35.18867925,,29,,30.78769678,2.866153831,854.2413793
540,10/23/2024 14:00,63.60047847,574.470255,53.39849109,,,150.1897747,79.64928371,567.4930748,,,709.625,,,,63.63333333,,,,31.56540119,3.91636364,614.2857143
541,10/23/2024 15:00,33.41520468,383.7492401,51.60098195,,,194.2123463,79.86892202,382.8305085,,,528.994152,,,,33.50581395,,,,31.33953636,3.155294117,391.3786127
542,10/23/2024 16:00,17.75641026,198.5063559,45.35284317,,,192.2806672,80.01611997,198.5014663,,,290.2907801,,,,17.9125,,,,31.12834827,2.964324303,140.372449
543,10/23/2024 17:00,2.454545455,46.44666667,,,,181.6818331,91.91801532,14.50282486,,,32.92063492,,,,2.333333333,,,,28.63327139,3.421565201,19.34090909
544,10/23/2024 18:00,0,0,,,,179.7763763,99.94115925,0,,,0,,,,0,,,,27.11818967,0,0
545,10/23/2024 19:00,0,0,,,,239.9755237,98.63317283,0,,,0,,,,0,,,,26.59015957,0.961874954,0
546,10/23/2024 20:00,0,0,,,,235.5235334,99.99759462,0,,,0.352941176,,,,0,,,,25.24576003,1.729411696,0
547,10/23/2024 21:00,0.074074074,0.04,25.53167343,26.39475424,,233.5940429,99.99595769,0.002824859,,,0.875,,0,,0.068965517,,0,,25.24066058,1.237215148,0
548,10/23/2024 22:00,0.157894737,0.3,25.01538949,25.92274334,25.90505826,178.385149,98.22023014,0.2228739,,,0.45,,0.058823529,,0.142857143,,0,,25.8989544,4.549787282,0
549,10/23/2024 23:00,0,0,24.47148129,24.97765926,24.72719025,158.1969613,99.93003489,0,,,0,,0,,0,,0,,25.44251819,4.212935102,0
550,10/24/2024 0:00,0,0,23.84714203,23.91777684,23.88070948,147.8553309,99.99779035,0,,,0,,0,,0,,0,,24.92124804,2.361355887,0
551,10/24/2024 1:00,0,0,23.68011058,23.43964257,23.3691202,161.2373009,99.99724806,0,,,0,,0,,0,,0,,24.58732138,0.854999959,0
552,10/24/2024 2:00,0,0,23.67533619,23.85482436,23.66199879,168.4762782,99.99689872,0,,,0,,0,,0,,0,,24.43736735,1.675101961,0
553,10/24/2024 3:00,0,0,24.17109466,24.0936695,23.95356061,199.3500888,99.99668511,0,,,0,,0,,0,,0,,24.57047672,1.709999919,0
554,10/24/2024 4:00,0,0,24.54458483,24.36678399,24.18908635,220.4672228,99.99682242,0,,,0,,0,,0,,0,,24.80535918,1.538999927,0
555,10/24/2024 5:00,0.166666667,2.333333333,24.57599528,24.48332465,24.29491669,175.4249723,99.99665119,0.961111111,,,2.333333333,,3.272727273,,0.166666667,,0,,24.90451591,1.367999935,4.583333333
556,10/24/2024 6:00,4.428571429,49.50869565,25.83576592,25.6376706,25.49827756,194.7864011,99.9965531,43.49447514,,,51.89256198,,58.27027027,,4.666666667,,4,,25.36083909,1.329999937,205.2521368
557,10/24/2024 7:00,30.75147929,271.8411371,33.15537191,32.54251929,31.6706415,137.7479616,98.49178441,239.1680672,,,352.8149351,,322.8585526,,31.79113924,,21.06944444,,26.43723387,2.760749964,429.95
558,10/24/2024 8:00,47.13559322,575.1557143,49.87196031,39.72198652,,156.2089556,94.33812168,575.2388889,,,748.2079772,,478.7534247,,46.82681564,,22.71428571,,28.2486799,4.177733732,771.8185596
559,10/24/2024 9:00,44.18787879,820.4291667,55.96173175,,,136.1978591,86.27022719,818.9834254,,,942.1766382,,,,44.22424242,,,,29.66568898,5.268222864,889.056686
560,10/24/2024 10:00,47.39767442,890.0966851,55.85914068,,,133.6988097,81.052205,888.7158774,,,915.3893557,,,,47.3411215,,,,30.98021753,5.231581784,986.319403
561,10/24/2024 11:00,45.72052402,826.9643836,53.84716603,,,120.0344268,81.70479005,831.8555556,,,826.6731844,,,,45.70742358,,,,31.32469522,5.605013671,977.9537367
562,10/24/2024 12:00,47.27857143,824.7472222,59.66809685,,,134.2601919,82.04768524,824.2638889,,,842.8722222,,,,47.2952381,,,,31.39649577,5.272741961,998.9451827
563,10/24/2024 13:00,63.79651163,774.83241,58.67936718,,,109.9170001,79.9535476,771.0668524,,,853.6705202,,,,63.78488372,,,,31.74780443,3.815273773,563.6294766
564,10/24/2024 14:00,58.60232558,539.2462908,56.64052284,,,116.2065081,79.52874868,529.2841226,,,616.7434402,,,,58.55607477,,,,32.03952401,3.616677328,719.9734637
565,10/24/2024 15:00,27.42727273,283.7416918,46.89395054,,,124.1401536,82.25968107,283.0527778,,,392.2363112,,,,27.46107784,,,,31.48023955,2.714574852,438.7138365
566,10/24/2024 16:00,9.222222222,100.0019084,36.7440468,34.28177288,35.81042842,62.06083376,87.38116966,92.04444444,,,130.2140351,,129.0612245,,7.184210526,,9.645833333,,30.80047069,1.393333267,162.791958
567,10/24/2024 17:00,0.571428571,15.44444444,29.28822767,29.93800342,30.02639873,76.68118386,98.08990276,7.556473829,,,18.525,,19.34090909,,0,,0.571428571,,29.07779103,0,34.04347826
568,10/24/2024 18:00,0,0,27.65605434,28.09392969,28.14412048,185.2423542,99.99888229,0,,,0,,0,,0,,0,,28.42309994,0,0
569,10/24/2024 19:00,0,0,26.63507837,27.22248785,27.42071369,194.0121856,99.99973297,0,,,0,,0,,0,,0,,28.03088711,3.264950476,0
570,10/24/2024 20:00,0,0,26.12662147,26.53883693,26.67689826,184.8083563,100,0,,,0,,0,,0,,0,,27.78671817,2.260657839,0
571,10/24/2024 21:00,0,0,25.49150521,25.63396125,25.83100898,121.0227306,99.99810527,0,,,0,,0,,0,,0,,26.96956494,1.270285654,0
572,10/24/2024 22:00,0,0,25.03340482,24.96450873,25.09206946,195.3609964,99.99755037,0,,,0,,0,,0,,0,,26.35281378,1.486956451,0
573,10/24/2024 23:00,0,0,24.52658107,24.59475069,24.89669445,343.0462,99.99676452,0,,,0,,0,,0,,0,,25.97060681,0,0
