timestamp,predicted_ghi,actual_ghi,mape,avg_mape_for_ghi
1/21/2025 13:00,405.1432,520.5774213624959,22.17426806253139,
1/21/2025 14:00,404.522,542.5028106614963,25.43411845542743,
1/21/2025 15:00,404.522,532.5625858085765,24.042354090711715,
1/21/2025 16:00,466.3663,498.85004125589074,6.511724181454656,
1/21/2025 17:00,465.9306,458.9420379554195,1.522755488483517,
1/21/2025 18:00,436.91342,422.22667491898585,3.4784033279497377,
1/21/2025 19:00,398.76453,388.448540925467,2.655689069430657,
1/21/2025 20:00,360.4952,357.3726576514296,0.8737520965720875,
1/21/2025 21:00,332.30682,328.7961783726753,1.0677269350175689,
1/21/2025 22:00,292.65063,302.49248410286134,3.253584751510606,
1/21/2025 23:00,282.78116,278.2930853746322,1.6127145475395763,
1/22/2025 0:00,257.26694,256.0456385446618,0.4769847743313667,
1/22/2025 1:00,252.48909,235.5619874610889,7.185837871030655,
1/22/2025 2:00,226.20306,216.71702846420163,4.377152809756741,
1/22/2025 3:00,213.3435,199.37966618706562,7.003642818424607,
1/22/2025 4:00,196.7662,183.47236981514035,7.24568774700974,
1/22/2025 5:00,182.63556,174.74070267872912,4.518040892749115,
1/22/2025 6:00,196.3901,190.69594124043078,2.9859916911193447,
1/22/2025 7:00,219.09729,236.51412174119622,7.363971154835294,
1/22/2025 8:00,247.45439,291.76874200190065,15.18817616251702,
1/22/2025 9:00,289.9367,344.60614028174865,15.864323744806864,
1/22/2025 10:00,310.36826,393.73230252320855,21.172773067828306,
1/22/2025 11:00,307.51016,438.96766023335203,29.946966437107132,
1/22/2025 12:00,313.58328,482.69953312668395,35.035511544942075,
1/22/2025 13:00,303.19922,521.7120534525493,41.883800317913,
1/22/2025 14:00,299.5586,543.1463633043453,44.847537608910386,
1/22/2025 15:00,299.5586,533.2021106879978,43.81894074585047,
1/22/2025 16:00,300.862,499.474258664958,39.76426326435898,
1/22/2025 17:00,295.25674,459.51631797176145,35.746189452425504,
